GEO_ID,GEO_ID_F,NAME,NAICS2017,NAICS2017_F,NAICS2017_LABEL,YEAR,FIRM,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,RCPTOT_IMP,PAYANN_IMP,EMP_IMP
id,Geo Footnote,Geographic Area Name,2017 NAICS code,2017 NAICS Footnote,Meaning of NAICS code,Year,Number of firms,Number of establishments,"Sales, value of shipments, or revenue ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of employees,"Range indicating percent of total sales, value of shipments, or revenue imputed",Range indicating percent of total annual payroll imputed,Range indicating percent of total employees imputed
0400000US06,null,California,44421,null,Outdoor power equipment stores,2017,162,174,278739,38900,8843,1052,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,44422,null,"Nursery, garden center, and farm supply stores",2017,916,1121,2417242,324313,72534,11122,Less than 10%,Less than 10%,10% to less than 20%
0400000US06,null,California,44511,null,Supermarkets and other grocery (except convenience) stores,2017,4733,7781,85418914,8938396,2232550,304229,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,44512,null,Convenience stores,2017,2242,2708,3513313,329756,80514,16410,20% to less than 30%,Less than 10%,10% to less than 20%
0400000US06,null,California,44521,null,Meat markets,2017,512,551,751259,94663,21928,3643,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,44522,null,Fish and seafood markets,2017,152,154,184149,24238,5859,1009,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,44523,null,Fruit and vegetable markets,2017,308,317,708980,62486,14424,2699,30% to less than 40%,Less than 10%,Less than 10%
0400000US06,null,California,44529,null,Other specialty food stores,2017,1233,1744,1206723,225429,55779,13299,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,44531,null,"Beer, wine, and liquor stores",2017,3837,4103,4420827,365491,82260,16138,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,44611,null,Pharmacies and drug stores,2017,2056,4513,28692676,2970900,754293,72480,Less than 10%,20% to less than 30%,30% to less than 40%
0400000US06,null,California,44612,null,"Cosmetics, beauty supplies, and perfume stores",2017,1024,2302,3491456,488786,123540,23399,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,44613,null,Optical goods stores,2017,372,1163,977471,197560,44985,7676,10% to less than 20%,50% to less than 60%,70% to less than 80%
0400000US06,null,California,44619,null,Other health and personal care stores,2017,1590,2311,2262949,422567,103008,12079,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,44711,null,Gasoline stations with convenience stores,2017,4524,6567,36186770,1205552,284567,52045,20% to less than 30%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,44719,null,Other gasoline stations,2017,909,1359,8284952,275892,65800,10430,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,44811,null,Men's clothing stores,2017,474,795,1219287,190514,46999,6618,20% to less than 30%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,44812,null,Women's clothing stores,2017,1913,3662,5664518,781941,192484,41531,30% to less than 40%,30% to less than 40%,40% to less than 50%
0400000US06,null,California,44813,null,Children's and infants' clothing stores,2017,237,801,952541,133756,31890,9202,Less than 10%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,44814,null,Family clothing stores,2017,939,3744,17552011,2209187,480986,119105,Less than 10%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,44815,null,Clothing accessories stores,2017,499,1084,1891396,221633,55429,10022,50% to less than 60%,40% to less than 50%,30% to less than 40%
0400000US06,null,California,44819,null,Other clothing stores,2017,883,1480,2166111,317650,78290,15471,20% to less than 30%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,44821,null,Shoe stores,2017,710,3027,5125618,599440,148973,33829,40% to less than 50%,40% to less than 50%,40% to less than 50%
0400000US06,null,California,44831,null,Jewelry stores,2017,1912,2650,4457360,529836,133079,12845,10% to less than 20%,20% to less than 30%,10% to less than 20%
0400000US06,null,California,44832,null,Luggage and leather goods stores,2017,89,170,580331,48529,11914,1074,10% to less than 20%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,45111,null,Sporting goods stores,2017,1697,2285,4479095,563523,133580,24008,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,45112,null,"Hobby, toy, and game stores",2017,527,930,2073225,260730,62398,18734,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,45113,null,"Sewing, needlework, and piece goods stores",2017,304,407,430830,65328,15430,4144,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,45114,null,Musical instrument and supplies stores,2017,294,377,585729,82838,20437,3215,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,45121,null,Book stores and news dealers,2017,408,712,1200761,185743,48942,12543,Less than 10%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,45221,null,Department stores,2017,7,358,7895310,1254394,304049,54588,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,45231,null,"General merchandise stores, including warehouse clubs and supercenters",2017,897,3010,65258679,5754266,1469468,208221,Less than 10%,20% to less than 30%,30% to less than 40%
0400000US06,null,California,45311,null,Florists,2017,1109,1131,476444,98039,23931,4744,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,45321,null,Office supplies and stationery stores,2017,333,697,1563905,185640,45034,8970,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,45322,null,"Gift, novelty, and souvenir stores",2017,1604,2269,2059738,347755,80286,16766,20% to less than 30%,10% to less than 20%,30% to less than 40%
0400000US06,null,California,45331,null,Used merchandise stores,2017,1119,1906,1777770,441892,108912,19973,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,45391,null,Pet and pet supplies stores,2017,652,1230,2537881,375488,91178,15666,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,45392,null,Art dealers,2017,629,665,1153682,121771,26667,2407,Less than 10%,Less than 10%,10% to less than 20%
0400000US06,null,California,45393,null,Manufactured (mobile) home dealers,2017,91,118,311043,26540,5922,604,10% to less than 20%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,45399,null,All other miscellaneous store retailers,2017,2616,3011,3153685,373110,89261,12349,20% to less than 30%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,45411,null,Electronic shopping and mail-order houses,2017,7577,7673,85667169,5083876,1230317,90112,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,45421,null,Vending machine operators,2017,215,244,685012,112651,27030,2718,Less than 10%,30% to less than 40%,30% to less than 40%
0400000US06,null,California,45431,null,Fuel dealers,2017,128,296,1173323,129580,33700,2548,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,45439,null,Other direct selling establishments,2017,2330,2556,3658163,634792,153662,16018,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,441110,null,New car dealers,2017,1537,1937,108354722,7673667,1841345,125319,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,441120,null,Used car dealers,2017,1436,1549,9872571,578886,142149,12822,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,441210,null,Recreational vehicle dealers,2017,212,251,2574227,242722,52909,4479,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,441222,null,Boat dealers,2017,180,227,653021,66950,15026,1724,Less than 10%,Less than 10%,10% to less than 20%
0400000US06,null,California,441228,null,"Motorcycle, ATV, and all other motor vehicle dealers",2017,510,569,2152820,254723,59569,6173,Less than 10%,Less than 10%,Less than 10%
0400000US06,null,California,441310,null,Automotive parts and accessories stores,2017,1765,3359,6464786,1030831,257127,36270,20% to less than 30%,20% to less than 30%,20% to less than 30%
0400000US06,null,California,441320,null,Tire dealers,2017,1439,2248,3732240,723180,171128,17904,10% to less than 20%,40% to less than 50%,40% to less than 50%
0400000US06,null,California,442110,null,Furniture stores,2017,1554,2298,6445848,771266,189227,19668,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,442210,null,Floor covering stores,2017,950,1137,2269858,356345,81455,7999,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,442291,null,Window treatment stores,2017,211,237,242656,44233,9954,1120,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,442299,null,All other home furnishings stores,2017,810,1528,3885121,450515,108936,21167,30% to less than 40%,40% to less than 50%,50% to less than 60%
0400000US06,null,California,443141,null,Household appliance stores,2017,481,646,1930426,211779,53914,5554,Less than 10%,10% to less than 20%,10% to less than 20%
